C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=0.0
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
8.153,-0.168433
8.154,-0.167571
8.155,-0.166756
8.156,-0.165983
8.157,-0.165251
8.158,-0.164557
8.159,-0.163897
8.16,-0.16327
8.161,-0.162674
8.162,-0.162106
8.163,-0.161565
8.164,-0.16105
8.165,-0.160558
8.166,-0.160088
8.167,-0.159639
8.168,-0.15921
8.169,-0.158799
8.17,-0.158405
8.171,-0.158028
8.172,-0.157666
8.173,-0.157319
8.174,-0.156986
8.175,-0.156666
8.176,-0.156358
8.177,-0.156061
8.178,-0.155776
8.179,-0.155501
8.18,-0.155236
8.181,-0.15498
8.182,-0.154733
8.183,-0.154494
8.184,-0.154264
8.185,-0.154041
8.186,-0.153825
8.187,-0.153616
8.188,-0.153414
8.189,-0.153218
8.19,-0.153028
8.191,-0.152843
8.192,-0.152664
8.193,-0.15249
8.194,-0.152321
8.195,-0.152156
8.196,-0.151996
8.197,-0.15184
8.198,-0.151688
8.199,-0.15154
8.2,-0.151396
8.201,-0.151255
8.202,-0.151118
8.203,-0.150984
8.204,-0.150853
8.205,-0.150725
8.206,-0.1506
8.207,-0.150477
8.208,-0.150357
8.209,-0.15024
8.21,-0.150125
8.211,-0.150012
8.212,-0.149902
8.213,-0.149793
8.214,-0.149687
8.215,-0.149583
8.216,-0.14948
8.217,-0.149379
8.218,-0.14928
8.219,-0.149183
8.22,-0.149087
8.221,-0.148993
8.222,-0.1489
8.223,-0.148809
8.224,-0.148719
8.225,-0.14863
8.226,-0.148543
8.227,-0.148457
8.228,-0.148372
8.229,-0.148288
8.23,-0.148205
8.231,-0.148124
8.232,-0.148043
8.233,-0.147963
8.234,-0.147885
8.235,-0.147807
8.236,-0.14773
8.237,-0.147654
8.238,-0.147578
8.239,-0.147504
8.24,-0.14743
8.241,-0.147357
8.242,-0.147284
8.243,-0.147213
8.244,-0.147142
8.245,-0.147071
8.246,-0.147002
8.247,-0.146932
8.248,-0.146864
8.249,-0.146796
8.25,-0.146728
8.251,-0.146661
8.252,-0.146595
8.253,-0.146529
8.254,-0.146463
8.255,-0.146398
8.256,-0.146334
8.257,-0.146269
8.258,-0.146206
8.259,-0.146142
8.26,-0.146079
8.261,-0.146017
8.262,-0.145954
8.263,-0.145892
8.264,-0.145831
8.265,-0.145769
8.266,-0.145708
8.267,-0.145648
8.268,-0.145587
8.269,-0.145527
8.27,-0.145467
8.271,-0.145408
8.272,-0.145349
8.273,-0.14529
8.274,-0.145231
8.275,-0.145172
8.276,-0.145114
8.277,-0.145056
8.278,-0.144998
8.279,-0.14494
8.28,-0.144883
8.281,-0.144825
8.282,-0.144768
8.283,-0.144711
8.284,-0.144655
8.285,-0.144598
8.286,-0.144542
8.287,-0.144485
8.288,-0.144429
8.289,-0.144373
8.29,-0.144318
8.291,-0.144262
8.292,-0.144207
8.293,-0.144151
8.294,-0.144096
8.295,-0.144041
8.296,-0.143986
8.297,-0.143931
8.298,-0.143876
8.299,-0.143822
8.3,-0.143767
8.301,-0.143713
8.302,-0.143658
8.303,-0.143604
8.304,-0.14355
8.305,-0.143496
8.306,-0.143442
8.307,-0.143388
8.308,-0.143334
8.309,-0.14328
8.31,-0.143227
8.311,-0.143173
8.312,-0.14312
8.313,-0.143066
8.314,-0.143013
8.315,-0.14296
8.316,-0.142906
8.317,-0.142853
8.318,-0.1428
8.319,-0.142747
8.32,-0.142694
8.321,-0.142641
8.322,-0.142588
8.323,-0.142535
8.324,-0.142483
8.325,-0.14243
8.326,-0.142377
8.327,-0.142325
8.328,-0.142272
8.329,-0.142219
8.33,-0.142167
8.331,-0.142114
8.332,-0.142062
8.333,-0.14201
8.334,-0.141957
8.335,-0.141905
8.336,-0.141853
8.337,-0.1418
8.338,-0.141748
8.339,-0.141696
8.34,-0.141644
8.341,-0.141592
8.342,-0.141539
8.343,-0.141487
8.344,-0.141435
8.345,-0.141383
8.346,-0.141331
8.347,-0.141279
8.348,-0.141227
8.349,-0.141175
8.35,-0.141123
8.351,-0.141071
8.352,-0.141019
8.353,-0.140968
8.354,-0.140916
8.355,-0.140864
8.356,-0.140812
8.357,-0.14076
8.358,-0.140708
8.359,-0.140656
8.36,-0.140605
8.361,-0.140553
8.362,-0.140501
8.363,-0.140449
8.364,-0.140398
8.365,-0.140346
8.366,-0.140294
8.367,-0.140242
8.368,-0.140191
8.369,-0.140139
8.37,-0.140087
8.371,-0.140035
8.372,-0.139984
8.373,-0.139932
8.374,-0.13988
8.375,-0.139829
8.376,-0.139777
8.377,-0.139725
8.378,-0.139674
8.379,-0.139622
8.38,-0.13957
8.381,-0.139519
8.382,-0.139467
8.383,-0.139415
8.384,-0.139364
8.385,-0.139312
8.386,-0.13926
8.387,-0.139209
8.388,-0.139157
8.389,-0.139105
8.39,-0.139054
8.391,-0.139002
8.392,-0.13895
8.393,-0.138899
8.394,-0.138847
8.395,-0.138796
8.396,-0.138744
8.397,-0.138692
8.398,-0.138641
8.399,-0.138589
8.4,-0.138537
8.401,-0.138486
8.402,-0.138434
8.403,-0.138382
8.404,-0.138331
8.405,-0.138279
8.406,-0.138227
8.407,-0.138176
8.408,-0.138124
8.409,-0.138072
8.41,-0.13802
8.411,-0.137969
8.412,-0.137917
8.413,-0.137865
8.414,-0.137814
8.415,-0.137762
8.416,-0.13771
8.417,-0.137658
8.418,-0.137607
8.419,-0.137555
8.42,-0.137503
8.421,-0.137452
8.422,-0.1374
8.423,-0.137348
8.424,-0.137296
8.425,-0.137244
8.426,-0.137193
8.427,-0.137141
8.428,-0.137089
8.429,-0.137037
8.43,-0.136986
8.431,-0.136934
8.432,-0.136882
8.433,-0.13683
8.434,-0.136778
8.435,-0.136727
8.436,-0.136675
8.437,-0.136623
8.438,-0.136571
8.439,-0.136519
8.44,-0.136467
8.441,-0.136415
8.442,-0.136364
8.443,-0.136312
8.444,-0.13626
8.445,-0.136208
8.446,-0.136156
8.447,-0.136104
8.448,-0.136052
8.449,-0.136
8.45,-0.135948
8.451,-0.135897
8.452,-0.135845
8.453,-0.135793
8.454,-0.135741
8.455,-0.135689
8.456,-0.135637
8.457,-0.135585
8.458,-0.135533
8.459,-0.135481
8.46,-0.135429
8.461,-0.135377
8.462,-0.135325
8.463,-0.135273
8.464,-0.135221
8.465,-0.135169
8.466,-0.135117
8.467,-0.135065
8.468,-0.135013
8.469,-0.134961
8.47,-0.134909
8.471,-0.134857
8.472,-0.134805
8.473,-0.134752
8.474,-0.1347
8.475,-0.134648
8.476,-0.134596
8.477,-0.134544
8.478,-0.134492
8.479,-0.13444
8.48,-0.134388
8.481,-0.134336
8.482,-0.134283
8.483,-0.134231
8.484,-0.134179
8.485,-0.134127
8.486,-0.134075
8.487,-0.134023
8.488,-0.133971
8.489,-0.133918
8.49,-0.133866
8.491,-0.133814
8.492,-0.133762
8.493,-0.13371
8.494,-0.133657
8.495,-0.133605
8.496,-0.133553
8.497,-0.133501
8.498,-0.133448
8.499,-0.133396
8.5,-0.133344
8.501,-0.133292
8.502,-0.133239
8.503,-0.133187
8.504,-0.133135
8.505,-0.133083
8.506,-0.13303
8.507,-0.132978
8.508,-0.132926
8.509,-0.132873
8.51,-0.132821
8.511,-0.132769
8.512,-0.132716
8.513,-0.132664
8.514,-0.132612
8.515,-0.132559
8.516,-0.132507
8.517,-0.132455
8.518,-0.132402
8.519,-0.13235
8.52,-0.132298
8.521,-0.132245
8.522,-0.132193
8.523,-0.13214
8.524,-0.132088
8.525,-0.132036
8.526,-0.131983
8.527,-0.131931
8.528,-0.131878
8.529,-0.131826
8.53,-0.131774
8.531,-0.131721
8.532,-0.131669
8.533,-0.131616
8.534,-0.131564
8.535,-0.131511
8.536,-0.131459
8.537,-0.131406
8.538,-0.131354
8.539,-0.131301
8.54,-0.131249
8.541,-0.131196
8.542,-0.131144
8.543,-0.131091
8.544,-0.131039
8.545,-0.130986
8.546,-0.130934
8.547,-0.130881
8.548,-0.130829
8.549,-0.130776
8.55,-0.130724
8.551,-0.130671
8.552,-0.130619
8.553,-0.130566
8.554,-0.130514
8.555,-0.130461
8.556,-0.130408
8.557,-0.130356
8.558,-0.130303
8.559,-0.130251
8.56,-0.130198
8.561,-0.130146
8.562,-0.130093
8.563,-0.13004
8.564,-0.129988
8.565,-0.129935
8.566,-0.129883
8.567,-0.12983
8.568,-0.129777
8.569,-0.129725
8.57,-0.129672
8.571,-0.12962
8.572,-0.129567
8.573,-0.129514
8.574,-0.129462
8.575,-0.129409
8.576,-0.129356
8.577,-0.129304
8.578,-0.129251
8.579,-0.129198
8.58,-0.129146
8.581,-0.129093
8.582,-0.12904
8.583,-0.128988
8.584,-0.128935
8.585,-0.128882
8.586,-0.12883
8.587,-0.128777
8.588,-0.128724
8.589,-0.128672
8.59,-0.128619
8.591,-0.128566
8.592,-0.128514
8.593,-0.128461
8.594,-0.128408
8.595,-0.128355
8.596,-0.128303
8.597,-0.12825
8.598,-0.128197
8.599,-0.128145
8.6,-0.128092
8.601,-0.128039
8.602,-0.127986
8.603,-0.127934
8.604,-0.127881
8.605,-0.127828
8.606,-0.127775
8.607,-0.127723
8.608,-0.12767
8.609,-0.127617
8.61,-0.127564
8.611,-0.127512
8.612,-0.127459
8.613,-0.127406
8.614,-0.127353
8.615,-0.127301
8.616,-0.127248
8.617,-0.127195
8.618,-0.127142
8.619,-0.127089
8.62,-0.127037
8.621,-0.126984
8.622,-0.126931
8.623,-0.126878
8.624,-0.126826
8.625,-0.126773
8.626,-0.12672
8.627,-0.126667
8.628,-0.126614
8.629,-0.126562
8.63,-0.126509
8.631,-0.126456
8.632,-0.126403
8.633,-0.12635
8.634,-0.126298
8.635,-0.126245
8.636,-0.126192
8.637,-0.126139
8.638,-0.126086
8.639,-0.126033
8.64,-0.125981
8.641,-0.125928
8.642,-0.125875
8.643,-0.125822
8.644,-0.125769
8.645,-0.125717
8.646,-0.125664
8.647,-0.125611
8.648,-0.125558
8.649,-0.125505
8.65,-0.125452
8.651,-0.1254
8.652,-0.125347
8.653,-0.125294
8.654,-0.125241
8.655,-0.125188
8.656,-0.125135
8.657,-0.125083
8.658,-0.12503
8.659,-0.124977
8.66,-0.124924
8.661,-0.124871
8.662,-0.124818
8.663,-0.124766
8.664,-0.124713
8.665,-0.12466
8.666,-0.124607
8.667,-0.124554
8.668,-0.124501
8.669,-0.124448
8.67,-0.124396
8.671,-0.124343
8.672,-0.12429
8.673,-0.124237
8.674,-0.124184
8.675,-0.124131
8.676,-0.124079
8.677,-0.124026
8.678,-0.123973
8.679,-0.12392
8.68,-0.123867
8.681,-0.123814
8.682,-0.123761
8.683,-0.123709
8.684,-0.123656
8.685,-0.123603
8.686,-0.12355
8.687,-0.123497
8.688,-0.123444
8.689,-0.123391
8.69,-0.123339
8.691,-0.123286
8.692,-0.123233
8.693,-0.12318
8.694,-0.123127
8.695,-0.123074
8.696,-0.123021
8.697,-0.122969
8.698,-0.122916
8.699,-0.122863
8.7,-0.12281
8.701,-0.122757
8.702,-0.122704
8.703,-0.122652
8.704,-0.122599
8.705,-0.122546
8.706,-0.122493
8.707,-0.12244
8.708,-0.122387
8.709,-0.122334
8.71,-0.122282
8.711,-0.122229
8.712,-0.122176
8.713,-0.122123
8.714,-0.12207
8.715,-0.122017
8.716,-0.121965
8.717,-0.121912
8.718,-0.121859
8.719,-0.121806
8.72,-0.121753
8.721,-0.1217
8.722,-0.121648
8.723,-0.121595
8.724,-0.121542
8.725,-0.121489
8.726,-0.121436
8.727,-0.121383
8.728,-0.121331
8.729,-0.121278
8.73,-0.121225
8.731,-0.121172
8.732,-0.121119
8.733,-0.121067
8.734,-0.121014
8.735,-0.120961
8.736,-0.120908
8.737,-0.120855
8.738,-0.120803
8.739,-0.12075
8.74,-0.120697
8.741,-0.120644
8.742,-0.120591
8.743,-0.120538
8.744,-0.120486
C:\Users\oper\labQT\Lab2025\QTLab2526\SinglePhoton\VNA\CRIO_measures_new\Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim.son DE_EMBEDDED Lk=14.2
FREQUENCY (GHz), DB[S21]-Photon_Count_2_V5_PC_2_1_1_PIXEL3_2PORT_longsim
7.544,-0.183123
7.545,-0.18308
7.546,-0.183037
7.547,-0.182994
7.548,-0.182951
7.549,-0.182908
7.55,-0.182865
7.551,-0.182822
7.552,-0.182779
7.553,-0.182736
7.554,-0.182693
7.555,-0.18265
7.556,-0.182607
7.557,-0.182564
7.558,-0.182521
7.559,-0.182478
7.56,-0.182435
7.561,-0.182392
7.562,-0.182349
7.563,-0.182306
7.564,-0.182263
7.565,-0.18222
7.566,-0.182177
7.567,-0.182134
7.568,-0.182092
7.569,-0.182049
7.57,-0.182006
7.571,-0.181963
7.572,-0.18192
7.573,-0.181877
7.574,-0.181834
7.575,-0.181791
7.576,-0.181749
7.577,-0.181706
7.578,-0.181663
7.579,-0.18162
7.58,-0.181577
7.581,-0.181535
7.582,-0.181492
7.583,-0.181449
7.584,-0.181406
7.585,-0.181364
7.586,-0.181321
7.587,-0.181278
7.588,-0.181235
7.589,-0.181193
7.59,-0.18115
7.591,-0.181107
7.592,-0.181065
7.593,-0.181022
7.594,-0.180979
7.595,-0.180937
7.596,-0.180894
7.597,-0.180852
7.598,-0.180809
7.599,-0.180766
7.6,-0.180724
7.601,-0.180681
7.602,-0.180639
7.603,-0.180596
7.604,-0.180554
7.605,-0.180511
7.606,-0.180469
7.607,-0.180426
7.608,-0.180384
7.609,-0.180342
7.61,-0.180299
7.611,-0.180257
7.612,-0.180214
7.613,-0.180172
7.614,-0.18013
7.615,-0.180088
7.616,-0.180045
7.617,-0.180003
7.618,-0.179961
7.619,-0.179918
7.62,-0.179876
7.621,-0.179834
7.622,-0.179792
7.623,-0.17975
7.624,-0.179708
7.625,-0.179665
7.626,-0.179623
7.627,-0.179581
7.628,-0.179539
7.629,-0.179497
7.63,-0.179455
7.631,-0.179413
7.632,-0.179371
7.633,-0.179329
7.634,-0.179287
7.635,-0.179246
7.636,-0.179204
7.637,-0.179162
7.638,-0.17912
7.639,-0.179078
7.64,-0.179036
7.641,-0.178995
7.642,-0.178953
7.643,-0.178911
7.644,-0.17887
7.645,-0.178828
7.646,-0.178786
7.647,-0.178745
7.648,-0.178703
7.649,-0.178662
7.65,-0.17862
7.651,-0.178579
7.652,-0.178537
7.653,-0.178496
7.654,-0.178455
7.655,-0.178413
7.656,-0.178372
7.657,-0.178331
7.658,-0.178289
7.659,-0.178248
7.66,-0.178207
7.661,-0.178166
7.662,-0.178125
7.663,-0.178084
7.664,-0.178043
7.665,-0.178002
7.666,-0.177961
7.667,-0.17792
7.668,-0.177879
7.669,-0.177838
7.67,-0.177797
7.671,-0.177757
7.672,-0.177716
7.673,-0.177675
7.674,-0.177634
7.675,-0.177594
7.676,-0.177553
7.677,-0.177513
7.678,-0.177472
7.679,-0.177432
7.68,-0.177391
7.681,-0.177351
7.682,-0.177311
7.683,-0.17727
7.684,-0.17723
7.685,-0.17719
7.686,-0.17715
7.687,-0.17711
7.688,-0.17707
7.689,-0.17703
7.69,-0.17699
7.691,-0.17695
7.692,-0.17691
7.693,-0.17687
7.694,-0.17683
7.695,-0.176791
7.696,-0.176751
7.697,-0.176711
7.698,-0.176672
7.699,-0.176632
7.7,-0.176593
7.701,-0.176554
7.702,-0.176514
7.703,-0.176475
7.704,-0.176436
7.705,-0.176397
7.706,-0.176358
7.707,-0.176319
7.708,-0.17628
7.709,-0.176241
7.71,-0.176202
7.711,-0.176163
7.712,-0.176124
7.713,-0.176086
7.714,-0.176047
7.715,-0.176009
7.716,-0.17597
7.717,-0.175932
7.718,-0.175893
7.719,-0.175855
7.72,-0.175817
7.721,-0.175779
7.722,-0.175741
7.723,-0.175703
7.724,-0.175665
7.725,-0.175627
7.726,-0.175589
7.727,-0.175552
7.728,-0.175514
7.729,-0.175477
7.73,-0.175439
7.731,-0.175402
7.732,-0.175364
7.733,-0.175327
7.734,-0.17529
7.735,-0.175253
7.736,-0.175216
7.737,-0.175179
7.738,-0.175142
7.739,-0.175106
7.74,-0.175069
7.741,-0.175033
7.742,-0.174996
7.743,-0.17496
7.744,-0.174924
7.745,-0.174888
7.746,-0.174852
7.747,-0.174816
7.748,-0.17478
7.749,-0.174744
7.75,-0.174708
7.751,-0.174673
7.752,-0.174637
7.753,-0.174602
7.754,-0.174567
7.755,-0.174532
7.756,-0.174497
7.757,-0.174462
7.758,-0.174427
7.759,-0.174392
7.76,-0.174358
7.761,-0.174323
7.762,-0.174289
7.763,-0.174255
7.764,-0.174221
7.765,-0.174187
7.766,-0.174153
7.767,-0.174119
7.768,-0.174086
7.769,-0.174052
7.77,-0.174019
7.771,-0.173986
7.772,-0.173953
7.773,-0.17392
7.774,-0.173887
7.775,-0.173854
7.776,-0.173822
7.777,-0.173789
7.778,-0.173757
7.779,-0.173725
7.78,-0.173693
7.781,-0.173661
7.782,-0.17363
7.783,-0.173598
7.784,-0.173567
7.785,-0.173536
7.786,-0.173505
7.787,-0.173474
7.788,-0.173444
7.789,-0.173413
7.79,-0.173383
7.791,-0.173353
7.792,-0.173323
7.793,-0.173293
7.794,-0.173263
7.795,-0.173234
7.796,-0.173205
7.797,-0.173176
7.798,-0.173147
7.799,-0.173118
7.8,-0.17309
7.801,-0.173061
7.802,-0.173033
7.803,-0.173005
7.804,-0.172978
7.805,-0.17295
7.806,-0.172923
7.807,-0.172896
7.808,-0.172869
7.809,-0.172843
7.81,-0.172816
7.811,-0.17279
7.812,-0.172765
7.813,-0.172739
7.814,-0.172713
7.815,-0.172688
7.816,-0.172663
7.817,-0.172639
7.818,-0.172614
7.819,-0.17259
7.82,-0.172566
7.821,-0.172543
7.822,-0.17252
7.823,-0.172496
7.824,-0.172474
7.825,-0.172451
7.826,-0.172429
7.827,-0.172407
7.828,-0.172386
7.829,-0.172364
7.83,-0.172343
7.831,-0.172323
7.832,-0.172302
7.833,-0.172282
7.834,-0.172262
7.835,-0.172243
7.836,-0.172224
7.837,-0.172205
7.838,-0.172187
7.839,-0.172169
7.84,-0.172151
7.841,-0.172134
7.842,-0.172117
7.843,-0.172101
7.844,-0.172085
7.845,-0.172069
7.846,-0.172054
7.847,-0.172039
7.848,-0.172024
7.849,-0.17201
7.85,-0.171996
7.851,-0.171983
7.852,-0.17197
7.853,-0.171958
7.854,-0.171946
7.855,-0.171935
7.856,-0.171924
7.857,-0.171913
7.858,-0.171903
7.859,-0.171894
7.86,-0.171885
7.861,-0.171877
7.862,-0.171869
7.863,-0.171861
7.864,-0.171855
7.865,-0.171848
7.866,-0.171843
7.867,-0.171837
7.868,-0.171833
7.869,-0.171829
7.87,-0.171826
7.871,-0.171823
7.872,-0.171821
7.873,-0.17182
7.874,-0.171819
7.875,-0.171819
7.876,-0.171819
7.877,-0.171821
7.878,-0.171823
7.879,-0.171825
7.88,-0.171829
7.881,-0.171833
7.882,-0.171838
7.883,-0.171844
7.884,-0.171851
7.885,-0.171858
7.886,-0.171866
7.887,-0.171875
7.888,-0.171885
7.889,-0.171896
7.89,-0.171908
7.891,-0.171921
7.892,-0.171935
7.893,-0.171949
7.894,-0.171965
7.895,-0.171982
7.896,-0.171999
7.897,-0.172018
7.898,-0.172038
7.899,-0.172059
7.9,-0.172081
7.901,-0.172104
7.902,-0.172129
7.903,-0.172154
7.904,-0.172181
7.905,-0.172209
7.906,-0.172239
7.907,-0.172269
7.908,-0.172301
7.909,-0.172335
7.91,-0.17237
7.911,-0.172406
7.912,-0.172444
7.913,-0.172483
7.914,-0.172524
7.915,-0.172567
7.916,-0.172611
7.917,-0.172657
7.918,-0.172705
7.919,-0.172754
7.92,-0.172805
7.921,-0.172858
7.922,-0.172913
7.923,-0.17297
7.924,-0.173029
7.925,-0.17309
7.926,-0.173153
7.927,-0.173219
7.928,-0.173286
7.929,-0.173356
7.93,-0.173428
7.931,-0.173503
7.932,-0.17358
7.933,-0.17366
7.934,-0.173742
7.935,-0.173827
7.936,-0.173915
7.937,-0.174006
7.938,-0.1741
7.939,-0.174197
7.94,-0.174297
7.941,-0.1744
7.942,-0.174506
7.943,-0.174616
7.944,-0.17473
7.945,-0.174847
7.946,-0.174968
7.947,-0.175093
7.948,-0.175221
7.949,-0.175354
7.95,-0.175492
7.951,-0.175633
7.952,-0.175779
7.953,-0.17593
7.954,-0.176086
7.955,-0.176247
7.956,-0.176413
7.957,-0.176584
7.958,-0.176762
7.959,-0.176944
7.96,-0.177133
7.961,-0.177328
7.962,-0.177529
7.963,-0.177738
7.964,-0.177952
7.965,-0.178175
7.966,-0.178404
7.967,-0.178641
7.968,-0.178887
7.969,-0.17914
7.97,-0.179403
7.971,-0.179674
7.972,-0.179955
7.973,-0.180245
7.974,-0.180546
7.975,-0.180857
7.976,-0.181179
7.977,-0.181513
7.978,-0.181858
7.979,-0.182216
7.98,-0.182587
7.981,-0.182972
7.982,-0.183371
7.983,-0.183785
7.984,-0.184214
7.985,-0.18466
7.986,-0.185123
7.987,-0.185603
7.988,-0.186102
7.989,-0.186621
7.99,-0.187161
7.991,-0.187722
7.992,-0.188306
7.993,-0.188914
7.994,-0.189547
7.995,-0.190206
7.996,-0.190893
7.997,-0.19161
7.998,-0.192358
7.999,-0.193138
8,-0.193953
8.001,-0.194805
8.002,-0.195695
8.003,-0.196626
8.004,-0.1976
8.005,-0.198621
8.006,-0.19969
8.007,-0.20081
8.008,-0.201986
8.009,-0.20322
8.01,-0.204517
8.011,-0.20588
8.012,-0.207314
8.013,-0.208823
8.014,-0.210413
8.015,-0.212089
8.016,-0.213857
8.017,-0.215724
8.018,-0.217698
8.019,-0.219785
8.02,-0.221994
8.021,-0.224335
8.022,-0.226817
8.023,-0.229451
8.024,-0.232249
8.025,-0.235224
8.026,-0.23839
8.027,-0.241762
8.028,-0.245356
8.029,-0.249192
8.03,-0.253288
8.031,-0.257665
8.032,-0.262347
8.033,-0.267358
8.034,-0.272725
8.035,-0.278475
8.036,-0.28464
8.037,-0.291249
8.038,-0.298335
8.039,-0.305932
8.04,-0.314072
8.041,-0.322785
8.042,-0.3321
8.043,-0.342039
8.044,-0.352617
8.045,-0.363836
8.046,-0.375684
8.047,-0.388125
8.048,-0.401095
8.049,-0.414495
8.05,-0.428182
8.051,-0.441963
8.052,-0.455589
8.053,-0.468755
8.054,-0.481099
8.055,-0.492217
8.056,-0.50168
8.057,-0.509063
8.058,-0.513981
8.059,-0.516126
8.06,-0.515306
8.061,-0.511466
8.062,-0.504701
8.063,-0.495248
8.064,-0.48346
8.065,-0.469771
8.066,-0.454655
8.067,-0.438587
8.068,-0.422007
8.069,-0.405303
8.07,-0.388796
8.071,-0.372738
8.072,-0.357316
8.073,-0.342655
8.074,-0.328834
8.075,-0.31589
8.076,-0.303831
8.077,-0.292643
8.078,-0.282293
8.079,-0.272741
8.08,-0.26394
8.081,-0.25584
8.082,-0.24839
8.083,-0.241538
8.084,-0.235238
8.085,-0.229442
8.086,-0.224108
8.087,-0.219197
8.088,-0.21467
8.089,-0.210494
8.09,-0.206639
8.091,-0.203076
8.092,-0.19978
8.093,-0.196727
8.094,-0.193896
8.095,-0.191268
8.096,-0.188827
8.097,-0.186555
8.098,-0.184439
8.099,-0.182466
8.1,-0.180624
8.101,-0.178902
8.102,-0.177292
8.103,-0.175784
8.104,-0.17437
8.105,-0.173043
8.106,-0.171796
8.107,-0.170623
8.108,-0.16952
8.109,-0.168479
8.11,-0.167498
8.111,-0.166572
8.112,-0.165697
8.113,-0.164869
8.114,-0.164085
8.115,-0.163342
8.116,-0.162638
8.117,-0.161969
8.118,-0.161334
8.119,-0.16073
8.12,-0.160155
8.121,-0.159608
8.122,-0.159087
8.123,-0.158589
8.124,-0.158114
8.125,-0.157661
8.126,-0.157227
8.127,-0.156813
8.128,-0.156416
8.129,-0.156035
8.13,-0.155671
8.131,-0.155321
8.132,-0.154985
8.133,-0.154662
8.134,-0.154352
8.135,-0.154054
8.136,-0.153767
8.137,-0.15349
8.138,-0.153224
8.139,-0.152967
8.14,-0.152719
8.141,-0.152479
8.142,-0.152248
8.143,-0.152024
8.144,-0.151808
8.145,-0.151599
8.146,-0.151396
8.147,-0.1512
8.148,-0.151009
8.149,-0.150824
8.15,-0.150645
8.151,-0.150471
8.152,-0.150302
8.153,-0.150137
8.154,-0.149977
8.155,-0.149822
8.156,-0.14967
8.157,-0.149522
8.158,-0.149378
8.159,-0.149238
8.16,-0.149101
8.161,-0.148967
8.162,-0.148837
8.163,-0.148709
8.164,-0.148585
8.165,-0.148463
8.166,-0.148343
8.167,-0.148227
8.168,-0.148112
8.169,-0.148
8.17,-0.147891
8.171,-0.147783
8.172,-0.147677
8.173,-0.147574
8.174,-0.147472
8.175,-0.147372
8.176,-0.147274
8.177,-0.147177
8.178,-0.147082
8.179,-0.146989
8.18,-0.146897
8.181,-0.146807
8.182,-0.146718
8.183,-0.14663
8.184,-0.146544
8.185,-0.146458
8.186,-0.146374
8.187,-0.146292
8.188,-0.14621
8.189,-0.146129
8.19,-0.146049
8.191,-0.145971
8.192,-0.145893
8.193,-0.145816
8.194,-0.14574
8.195,-0.145665
8.196,-0.145591
8.197,-0.145517
8.198,-0.145444
8.199,-0.145372
8.2,-0.145301
8.201,-0.145231
8.202,-0.145161
8.203,-0.145091
8.204,-0.145023
8.205,-0.144955
8.206,-0.144887
8.207,-0.14482
8.208,-0.144754
8.209,-0.144688
8.21,-0.144622
8.211,-0.144558
8.212,-0.144493
8.213,-0.144429
8.214,-0.144366
8.215,-0.144303
8.216,-0.14424
8.217,-0.144178
8.218,-0.144116
8.219,-0.144054
8.22,-0.143993
8.221,-0.143932
8.222,-0.143872
8.223,-0.143812
8.224,-0.143752
8.225,-0.143692
8.226,-0.143633
8.227,-0.143574
8.228,-0.143516
8.229,-0.143457
8.23,-0.143399
8.231,-0.143341
8.232,-0.143284
8.233,-0.143226
8.234,-0.143169
8.235,-0.143112
8.236,-0.143055
8.237,-0.142999
8.238,-0.142943
8.239,-0.142887
8.24,-0.142831
8.241,-0.142775
8.242,-0.142719
8.243,-0.142664
8.244,-0.142609
8.245,-0.142554
8.246,-0.142499
8.247,-0.142444
8.248,-0.14239
8.249,-0.142335
8.25,-0.142281
8.251,-0.142227
8.252,-0.142173
8.253,-0.142119
8.254,-0.142065
8.255,-0.142011
8.256,-0.141958
8.257,-0.141904
8.258,-0.141851
8.259,-0.141798
8.26,-0.141745
8.261,-0.141692
8.262,-0.141639
8.263,-0.141586
8.264,-0.141533
8.265,-0.14148
8.266,-0.141428
8.267,-0.141375
8.268,-0.141323
8.269,-0.141271
8.27,-0.141218
8.271,-0.141166
8.272,-0.141114
8.273,-0.141062
8.274,-0.14101
8.275,-0.140958
8.276,-0.140906
8.277,-0.140854
8.278,-0.140803
8.279,-0.140751
8.28,-0.140699
8.281,-0.140648
8.282,-0.140596
8.283,-0.140545
8.284,-0.140493
8.285,-0.140442
8.286,-0.14039
8.287,-0.140339
8.288,-0.140288
8.289,-0.140237
8.29,-0.140185
8.291,-0.140134
8.292,-0.140083
8.293,-0.140032
8.294,-0.139981
8.295,-0.13993
8.296,-0.139879
8.297,-0.139828
8.298,-0.139777
8.299,-0.139726
8.3,-0.139675
8.301,-0.139624
8.302,-0.139573
8.303,-0.139523
8.304,-0.139472
8.305,-0.139421
8.306,-0.13937
8.307,-0.13932
8.308,-0.139269
8.309,-0.139218
8.31,-0.139168
8.311,-0.139117
8.312,-0.139066
8.313,-0.139016
8.314,-0.138965
8.315,-0.138915
8.316,-0.138864
8.317,-0.138813
8.318,-0.138763
8.319,-0.138712
